idna_subject,checker_type,destination,source,tested_at,session_id
0.0.0.0antispam.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:10.375542,b28c9fc4dc533458064fcd87
0.0.0.0archiv.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:11.646053,b28c9fc4dc533458064fcd87
0.0.0.0auth.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:12.078215,b28c9fc4dc533458064fcd87
0.0.0.0authsmtp.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:12.636695,b28c9fc4dc533458064fcd87
0.0.0.0autoconfig.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:14.720656,b28c9fc4dc533458064fcd87
0.0.0.0bltz.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:15.566077,b28c9fc4dc533458064fcd87
0.0.0.0box.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:15.987271,b28c9fc4dc533458064fcd87
0.0.0.0comcoin.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:16.403378,b28c9fc4dc533458064fcd87
0.0.0.0creat.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:16.873683,b28c9fc4dc533458064fcd87
0.0.0.0cwy.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:18.018049,b28c9fc4dc533458064fcd87
0.0.0.0direct.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:18.490371,b28c9fc4dc533458064fcd87
0.0.0.0emo.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:19.228680,b28c9fc4dc533458064fcd87
0.0.0.0gateway.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:21.650447,b28c9fc4dc533458064fcd87
0.0.0.0gc.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:22.776471,b28c9fc4dc533458064fcd87
0.0.0.0gw.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:23.757421,b28c9fc4dc533458064fcd87
0.0.0.0hadoken.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:24.340897,b28c9fc4dc533458064fcd87
0.0.0.0hosting.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:25.453544,b28c9fc4dc533458064fcd87
0.0.0.0inf.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:26.048912,b28c9fc4dc533458064fcd87
0.0.0.0ipe.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:26.522141,b28c9fc4dc533458064fcd87
0.0.0.0lion.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:27.107820,b28c9fc4dc533458064fcd87
0.0.0.0lmc.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:27.699541,b28c9fc4dc533458064fcd87
0.0.0.0lnc.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:28.679596,b28c9fc4dc533458064fcd87
0.0.0.0login.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:29.848241,b28c9fc4dc533458064fcd87
0.0.0.0mail2.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:30.328803,b28c9fc4dc533458064fcd87
0.0.0.0mail9.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:31.457713,b28c9fc4dc533458064fcd87
0.0.0.0mail.nanopool.org,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:32.077612,b28c9fc4dc533458064fcd87
0.0.0.0mailer.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:32.602840,b28c9fc4dc533458064fcd87
0.0.0.0mx2.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:33.584569,b28c9fc4dc533458064fcd87
0.0.0.0mx4.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:34.059055,b28c9fc4dc533458064fcd87
0.0.0.0mx7.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:34.801481,b28c9fc4dc533458064fcd87
0.0.0.0mx10.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:35.241975,b28c9fc4dc533458064fcd87
0.0.0.0mx.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:35.817508,b28c9fc4dc533458064fcd87
0.0.0.0mx.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:36.407944,b28c9fc4dc533458064fcd87
0.0.0.0mxs.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:42.591107,b28c9fc4dc533458064fcd87
0.0.0.0nboxcoin.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:43.009233,b28c9fc4dc533458064fcd87
0.0.0.0nciv.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:44.137917,b28c9fc4dc533458064fcd87
0.0.0.0ncorgi.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:45.328695,b28c9fc4dc533458064fcd87
0.0.0.0ncwy.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:46.446052,b28c9fc4dc533458064fcd87
0.0.0.0nhdk.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:47.040681,b28c9fc4dc533458064fcd87
0.0.0.0noreo.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:48.973358,b28c9fc4dc533458064fcd87
0.0.0.0owa.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:50.099287,b28c9fc4dc533458064fcd87
0.0.0.0pbrand.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:51.220756,b28c9fc4dc533458064fcd87
0.0.0.0phi.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:52.345324,b28c9fc4dc533458064fcd87
0.0.0.0poczta.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:53.467861,b28c9fc4dc533458064fcd87
0.0.0.0poczta.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:54.441489,b28c9fc4dc533458064fcd87
0.0.0.0postmaster.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:55.816530,b28c9fc4dc533458064fcd87
0.0.0.0pwp.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:56.953120,b28c9fc4dc533458064fcd87
0.0.0.0rdd.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:57.377363,b28c9fc4dc533458064fcd87
0.0.0.0relay1.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:58.350841,b28c9fc4dc533458064fcd87
0.0.0.0remote.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:59.488508,b28c9fc4dc533458064fcd87
0.0.0.0rpd.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:07:59.945943,b28c9fc4dc533458064fcd87
0.0.0.0secure.thor.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:05.619722,b28c9fc4dc533458064fcd87
0.0.0.0service.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:11.250114,b28c9fc4dc533458064fcd87
0.0.0.0shibe.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:12.374682,b28c9fc4dc533458064fcd87
0.0.0.0sms.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:13.500446,b28c9fc4dc533458064fcd87
0.0.0.0smtp01.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:13.928626,b28c9fc4dc533458064fcd87
0.0.0.0smtpseguro.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:14.901783,b28c9fc4dc533458064fcd87
0.0.0.0staging.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:15.368916,b28c9fc4dc533458064fcd87
0.0.0.0stratum.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:15.794812,b28c9fc4dc533458064fcd87
0.0.0.0test.pkr.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:16.230139,b28c9fc4dc533458064fcd87
0.0.0.0uvc.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:17.747620,b28c9fc4dc533458064fcd87
0.0.0.0vmail.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:18.720960,b28c9fc4dc533458064fcd87
0.0.0.0wiki.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:19.838901,b28c9fc4dc533458064fcd87
0.0.0.0ws01.coinlab.biz,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:25.851242,b28c9fc4dc533458064fcd87
0.0.0.0ww2.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:26.281291,b28c9fc4dc533458064fcd87
0.0.0.0ww2.fur.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:37.986706,b28c9fc4dc533458064fcd87
0.0.0.0ww2.hoc.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:39.107642,b28c9fc4dc533458064fcd87
0.0.0.0ww2.shibe.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:39.536441,b28c9fc4dc533458064fcd87
0.0.0.0ww35.mil.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:40.663985,b28c9fc4dc533458064fcd87
0.0.0.0ww35.piggy.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:41.940233,b28c9fc4dc533458064fcd87
0.0.0.0ww35.shibe.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:42.458759,b28c9fc4dc533458064fcd87
0.0.0.0ww35.sync.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:43.579054,b28c9fc4dc533458064fcd87
0.0.0.0ww35.thor.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:50.054613,b28c9fc4dc533458064fcd87
0.0.0.0www2.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:50.485637,b28c9fc4dc533458064fcd87
0.0.0.0www.pkr.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:51.037227,b28c9fc4dc533458064fcd87
0.0.0.0x.bcc.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:51.461879,b28c9fc4dc533458064fcd87
0.0.0autoconfig.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:08:51.875620,b28c9fc4dc533458064fcd87
0.0.0dev.miningpool.tech,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:03.192630,b28c9fc4dc533458064fcd87
0.0.0lion.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:04.013494,b28c9fc4dc533458064fcd87
0.0.0nciv.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:04.838896,b28c9fc4dc533458064fcd87
0.0.0nhoc.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:05.440294,b28c9fc4dc533458064fcd87
0.0.0owa.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:05.824689,b28c9fc4dc533458064fcd87
0.0.0pop.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:06.802519,b28c9fc4dc533458064fcd87
0.0.0www.miningpool.tech,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:18.063281,b28c9fc4dc533458064fcd87
0.0.2.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:18.703595,b28c9fc4dc533458064fcd87
0.0.2.dev.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:19.298891,b28c9fc4dc533458064fcd87
0.0.2.eu.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:19.752118,b28c9fc4dc533458064fcd87
0.0.2.us.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:20.255860,b28c9fc4dc533458064fcd87
0.0.b.c.0.0.4.2.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:25.140192,b28c9fc4dc533458064fcd87
0.0.b.c.0.0.4.2.dev.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:25.726960,b28c9fc4dc533458064fcd87
0.0.b.c.0.0.4.2.eu.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:26.596237,b28c9fc4dc533458064fcd87
0.0.b.c.0.0.4.2.us.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:27.487521,b28c9fc4dc533458064fcd87
0.0dev.miningpool.tech,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:29.644132,b28c9fc4dc533458064fcd87
0.0ipe.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:30.778750,b28c9fc4dc533458064fcd87
0.0lion.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:31.177244,b28c9fc4dc533458064fcd87
0.0lnc.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:37.497869,b28c9fc4dc533458064fcd87
0.0mail2.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:43.528770,b28c9fc4dc533458064fcd87
0.0mx7.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:44.897231,b28c9fc4dc533458064fcd87
0.0mx.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:45.319767,b28c9fc4dc533458064fcd87
0.0ncorgi.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:45.715464,b28c9fc4dc533458064fcd87
0.0poczta.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:46.399690,b28c9fc4dc533458064fcd87
0.0relay1.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:47.075471,b28c9fc4dc533458064fcd87
0.0remote.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:47.603948,b28c9fc4dc533458064fcd87
0.0shibe.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:48.021345,b28c9fc4dc533458064fcd87
0.0sms.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:48.699211,b28c9fc4dc533458064fcd87
0.0wiki.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:49.109290,b28c9fc4dc533458064fcd87
0.0ww2.shibe.api.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:49.694389,b28c9fc4dc533458064fcd87
0.0ww35.shibe.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:50.516892,b28c9fc4dc533458064fcd87
0.0www2.cryptopool.eu,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:50.912374,b28c9fc4dc533458064fcd87
0.0www.miningpool.tech,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:52.275412,b28c9fc4dc533458064fcd87
00.0x1f4b0.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:52.716066,b28c9fc4dc533458064fcd87
0.2.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:56.156423,b28c9fc4dc533458064fcd87
0.2.dev.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:56.549327,b28c9fc4dc533458064fcd87
0.2.eu.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:57.113902,b28c9fc4dc533458064fcd87
0.2.us.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:09:57.540204,b28c9fc4dc533458064fcd87
0.178-81.ual.bitcoin.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:10:26.239204,b28c9fc4dc533458064fcd87
0.178-81.ual.eu.bitcoin.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:10:26.985524,b28c9fc4dc533458064fcd87
0.178-81.ual.ru.bitcoin.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:10:28.837182,b28c9fc4dc533458064fcd87
0.178-81.ual.us.bitcoin.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:10:31.163558,b28c9fc4dc533458064fcd87
0.abseits.ski,AVAILABILITY,domains.list,domains.list,2021-03-25 01:10:38.774892,b28c9fc4dc533458064fcd87
00.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:10:39.177192,b28c9fc4dc533458064fcd87
0.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:10:39.620663,b28c9fc4dc533458064fcd87
000000.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:10:40.084739,b28c9fc4dc533458064fcd87
0.as.bitcoin.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:10:48.717116,b28c9fc4dc533458064fcd87
0.as.eu.bitcoin.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:10:49.521833,b28c9fc4dc533458064fcd87
0.as.ru.bitcoin.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:10:50.994901,b28c9fc4dc533458064fcd87
0.as.us.bitcoin.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:10:52.322989,b28c9fc4dc533458064fcd87
00.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:10:52.908050,b28c9fc4dc533458064fcd87
0-0.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:10:58.617579,b28c9fc4dc533458064fcd87
0.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:10:59.222273,b28c9fc4dc533458064fcd87
0.bitcoin.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:03.186844,b28c9fc4dc533458064fcd87
00.bitcoin.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:03.869425,b28c9fc4dc533458064fcd87
00.bsod.pw,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:05.058622,b28c9fc4dc533458064fcd87
0.crypit.net,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:09.737852,b28c9fc4dc533458064fcd87
000000.dev.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:15.456340,b28c9fc4dc533458064fcd87
00.dev.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:15.979482,b28c9fc4dc533458064fcd87
0.dev.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:16.503337,b28c9fc4dc533458064fcd87
0.easyhash.de,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:22.593742,b28c9fc4dc533458064fcd87
0.eu.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:23.197432,b28c9fc4dc533458064fcd87
00.eu.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:23.666474,b28c9fc4dc533458064fcd87
000000.eu.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:24.049227,b28c9fc4dc533458064fcd87
0.eu.bitcoin.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:24.776021,b28c9fc4dc533458064fcd87
00.eu.bitcoin.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:25.291522,b28c9fc4dc533458064fcd87
0.eu.mine.eu.mine.zpool.ca,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:26.137860,b28c9fc4dc533458064fcd87
0.eu.mine.ja.mine.zpool.ca,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:26.549393,b28c9fc4dc533458064fcd87
0.eu.mine.mine.zpool.ca,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:26.958123,b28c9fc4dc533458064fcd87
0.eu.mine.us.mine.zpool.ca,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:27.410562,b28c9fc4dc533458064fcd87
0.eu.mine.zpool.ca,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:27.812301,b28c9fc4dc533458064fcd87
0.hiveon.net,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:33.410682,b28c9fc4dc533458064fcd87
0.ja.mine.eu.mine.zpool.ca,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:34.299474,b28c9fc4dc533458064fcd87
0.ja.mine.ja.mine.zpool.ca,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:34.716949,b28c9fc4dc533458064fcd87
0.ja.mine.mine.zpool.ca,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:35.144066,b28c9fc4dc533458064fcd87
0.ja.mine.us.mine.zpool.ca,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:35.566022,b28c9fc4dc533458064fcd87
0.ja.mine.zpool.ca,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:35.975528,b28c9fc4dc533458064fcd87
0.mining.garden,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:36.942409,b28c9fc4dc533458064fcd87
0.na.mine.eu.mine.zpool.ca,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:37.634857,b28c9fc4dc533458064fcd87
0.na.mine.ja.mine.zpool.ca,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:38.059349,b28c9fc4dc533458064fcd87
0.na.mine.mine.zpool.ca,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:38.492428,b28c9fc4dc533458064fcd87
0.na.mine.us.mine.zpool.ca,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:38.972288,b28c9fc4dc533458064fcd87
0.na.mine.zpool.ca,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:39.373542,b28c9fc4dc533458064fcd87
0.node.hiveon.net,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:39.856869,b28c9fc4dc533458064fcd87
000.okkong.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:41.444708,b28c9fc4dc533458064fcd87
00.ru.bitcoin.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:43.407397,b28c9fc4dc533458064fcd87
0.ru.bitcoin.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:44.260208,b28c9fc4dc533458064fcd87
0.sensors8-5.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:44.761543,b28c9fc4dc533458064fcd87
0.subnet.okkong.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:45.914959,b28c9fc4dc533458064fcd87
00.triplemining.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:46.312430,b28c9fc4dc533458064fcd87
00.us.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:46.776413,b28c9fc4dc533458064fcd87
000000.us.api.binance.com,AVAILABILITY,domains.list,domains.list,2021-03-25 01:11:47.327613,b28c9fc4dc533458064fcd87
